id,price,license,model,fuel,cc,registration_date,license_changed,owner_changed,total_loss,flood,theft,damaged_count,damaged_total,damaged_by_other_count,damaged_by_other_total,transmission,warranty,mileage,tuning_history,special_history,usage_change,accident,little_accident
38624360,5550,277구1306,GV80,디젤,2996cc,2021/11/30,0,0,0,0,0,0,0,0,0,오토,보험사보증,"24,515km",없음,없음,없음,없음,없음
36803665,299,18고5692,크루즈5,가솔린,1796cc,2011/04/14,0,3,0,0,0,2,2376874,0,0,오토,자가보증,"170,640km",없음,없음,없음,있음,있음
38547820,2270,59러8383,더 뉴 니로,하이브리드,1580cc,2019/06/13,0,0,0,0,0,1,1587347,1,905168,오토,자가보증,"43,806km",없음,없음,없음,있음,있음
38574936,3720,300우8589,팰리세이드,가솔린,3778cc,2022/02/14,0,1,0,0,0,0,0,0,0,오토,자가보증,"38,622km",없음,없음,없음,없음,없음
38568977,3850,231모7936,더 K9,가솔린,3342cc,2021/01/13,1,0,0,0,0,2,5646312,0,0,오토,보험사보증,"59,858km",없음,없음,있음 / 렌트,없음,없음
38568804,3180,353수1519,더 뉴 G70,가솔린,1998cc,2021/05/25,1,1,0,0,0,4,4866009,0,0,오토,자가보증,"54,683km",없음,없음,있음 / 렌트,없음,있음
38407182,620,30구5076,쏘나타 더 브릴리언트,가스,1999cc,2014/06/30,1,4,0,0,0,0,0,2,1286709,오토,보험사보증,"158,754km",없음,없음,없음,없음,없음
38575088,1119,197도7357,더 뉴 스파크,가솔린,999cc,2021/11/09,0,1,0,0,0,0,0,0,0,오토,자가보증,"22,595km",없음,없음,없음,없음,없음
38097382,2120,128오7985,더 뉴 쏘렌토,디젤,1995cc,2019/07/26,1,1,0,0,0,0,0,0,0,오토,보험사보증,"89,017km",없음,없음,없음,없음,없음
38353430,990,56너5289,싼타페 DM,디젤,1995cc,2013/08/20,0,1,0,0,0,4,3333258,2,1053108,오토,보험사보증,"160,530km",없음,없음,없음,없음,있음
38048692,499,13러0556,더 뉴 모닝,가스/가솔린(바이퓨얼),998cc,2016/01/26,0,4,0,0,0,2,438260,5,3207484,오토,보험사보증,"133,008km",없음,없음,없음,있음,있음
38592202,1650,312우6954,베리 뉴 티볼리,가솔린,1497cc,2020/08/21,0,1,0,0,0,0,0,1,398514,오토,보험사보증,"38,180km",없음,없음,없음,없음,없음
36420506,1980,169무3178,G80,가솔린,3342cc,2017/07/10,1,1,0,0,0,0,0,0,0,오토,보험사보증,"120,835km",없음,없음,없음,없음,없음
38614747,1140,181수7307,싼타페 더 프라임,디젤,1995cc,2015/07/31,1,2,0,0,0,0,0,0,0,오토,보험사보증,"144,569km",없음,없음,없음,없음,있음
38579951,699,40노5209,더 뉴 스포티지 R,디젤,1995cc,2013/09/27,0,1,0,0,0,1,744763,0,0,오토,보험사보증,"178,375km",없음,없음,없음,없음,있음
38592179,1620,341무3702,베리 뉴 티볼리,가솔린,1497cc,2022/03/10,0,0,0,0,0,0,0,0,0,오토,보험사보증,"42,856km",없음,없음,없음,없음,없음
38419693,1230,54나0603,올 뉴 카니발,디젤,2199cc,2015/09/14,0,0,0,0,0,2,2675200,3,2836270,오토,보험사보증,"144,086km",없음,없음,없음,없음,있음
38602692,1620,385라9329,캡처,가솔린,1332cc,2020/12/23,0,2,0,0,0,1,1000920,1,1082900,오토,보험사보증,"30,863km",없음,없음,없음,없음,있음
38593101,260,53도8106,코란도 C,디젤,1998cc,2013/03/12,0,2,0,0,0,6,3479058,3,1968890,오토,자가보증,"215,444km",없음,없음,없음,없음,있음
38459951,1140,701거7734,그랜드 스타렉스,디젤,2497cc,2017/04/21,1,1,0,0,0,0,0,0,0,오토,보험사보증,"144,651km",없음,없음,없음,있음,있음
38602582,1069,121다4117,더 뉴 스파크,가솔린,999cc,2022/11/18,0,0,0,0,0,0,0,0,0,오토,보험사보증,"39,173km",없음,없음,없음,없음,없음
38458840,1780,184모8816,쏘나타 (DN8),가스,1999cc,2022/01/03,1,1,0,0,0,0,0,2,1077353,오토,보험사보증,"85,071km",없음,없음,없음,없음,없음
38499778,1160,234누5940,더 뉴 아반떼 AD,가솔린,1598cc,2019/09/10,1,1,0,0,0,1,783487,0,0,오토,보험사보증,"110,404km",없음,없음,없음,없음,없음
38402669,820,49노2176,뉴 투싼 ix,디젤,1995cc,2014/08/22,0,5,0,0,0,1,381460,0,0,오토,보험사보증,"171,337km",없음,없음,없음,없음,없음
38610187,1250,396소9748,더 뉴 트랙스,디젤,1598cc,2020/03/09,1,2,0,0,0,0,0,0,0,오토,보험사보증,"42,831km",없음,없음,있음 / 렌트,없음,없음
38373686,1270,05가7267,스포티지 4세대,디젤,1995cc,2017/10/18,0,4,0,0,0,1,1314628,0,0,오토,보험사보증,"148,057km",없음,없음,없음,없음,없음
38602588,3790,160러2018,카니발 4세대,가솔린,3470cc,2022/04/05,0,0,0,0,0,0,0,0,0,오토,보험사보증,"34,316km",없음,없음,없음,없음,없음
38593298,4490,712우1274,쏠라티,디젤,2497cc,2020/01/07,1,1,0,0,0,2,1354029,1,911778,오토,자가보증,"57,509km",있음 / 적법 / 구조,없음,있음 / 렌트,없음,있음
38618449,2680,360러6018,K5 3세대,가솔린,1999cc,2021/08/03,1,1,0,0,0,0,0,0,0,오토,보험사보증,"40,271km",없음,없음,없음,없음,없음
38618574,3880,360러6071,G80 (RG3),가솔린,2497cc,2021/10/29,1,1,0,0,0,1,774799,0,0,오토,자가보증,"101,546km",없음,없음,없음,없음,있음
37763040,2130,112마9084,싼타페 TM,디젤,1995cc,2019/04/26,1,1,0,0,0,1,749621,0,0,-,보험사보증,"67,353km",없음,없음,없음,없음,없음
38232349,1499,84로5611,그랜드 스타렉스,가스,2359cc,2017/04/12,0,5,0,0,0,2,2146720,0,0,-,보험사보증,"107,362km",없음,없음,없음,있음,있음
38181692,4250,224부6888,G80 (RG3),가솔린,2497cc,2021/07/06,1,1,0,0,0,0,0,0,0,오토,보험사보증,"59,532km",없음,없음,없음,없음,없음
38598866,1050,21더2578,아반떼 AD,가솔린,1591cc,2018/04/26,0,1,0,0,0,1,1816005,1,1158688,오토,자가보증,"59,461km",없음,없음,없음,있음,있음
38617977,2480,360러6010,K7 프리미어,가솔린,2497cc,2019/10/11,1,1,0,0,0,1,475590,2,2560008,오토,보험사보증,"83,014km",없음,없음,없음,없음,없음
37992523,1150,132버9550,올 뉴 K7,가솔린,2359cc,2016/03/30,1,4,0,0,0,1,2123115,4,2871508,-,자가보증,"143,191km",없음,없음,없음,없음,없음
38391658,940,399버6176,레이,가솔린,998cc,2017/10/12,1,1,0,0,0,2,1861606,1,3184133,-,보험사보증,"75,157km",없음,없음,없음,없음,있음
38375412,3390,254거1569,G90,가솔린,3778cc,2019/12/27,0,2,0,1,0,1,1866080,0,0,-,자가보증,"103,538km",없음,있음 / 침수,없음,있음,없음
38451966,1170,239고4908,모하비,디젤,2959cc,2013/10/18,1,1,0,0,0,0,0,1,6430439,오토,보험사보증,"131,402km",없음,없음,없음,없음,없음
38341748,470,16고1205,아반떼 MD,가솔린,1591cc,2011/09/22,0,3,0,0,0,1,912530,0,0,오토,보험사보증,"107,547km",없음,없음,없음,있음,없음
38278175,400,16너9861,올 뉴 모닝,가솔린,998cc,2012/02/29,0,3,0,0,0,5,3675720,5,5286022,오토,보험사보증,"88,357km",없음,없음,없음,없음,있음
38568344,690,19마4945,더 뉴 모닝,가스/가솔린(바이퓨얼),998cc,2015/11/10,0,0,0,0,0,6,4539291,1,3151660,오토,자가보증,"71,718km",없음,없음,없음,없음,있음
38164056,270,24부4195,스파크,가솔린,995cc,2012/06/22,0,4,0,0,0,2,1244660,2,895139,오토,보험사보증,"102,238km",없음,없음,없음,있음,없음
38298323,280,68부7850,스파크,가솔린,995cc,2011/04/01,0,4,0,0,0,4,1656400,2,606960,오토,보험사보증,"123,432km",없음,없음,없음,없음,없음
38176099,450,29다6877,아반떼 MD,가솔린,1591cc,2011/07/01,0,2,0,0,0,1,1039710,0,0,오토,보험사보증,"106,260km",없음,없음,없음,있음,있음
38107034,380,48고1176,올 뉴 모닝,가솔린,998cc,2012/04/26,0,1,0,0,0,1,666656,1,710419,오토,보험사보증,"118,864km",없음,없음,없음,없음,없음
38274521,720,59모8525,레이,가솔린,998cc,2014/02/13,0,6,0,0,0,2,1050189,0,0,오토,보험사보증,"87,221km",없음,없음,없음,없음,있음
38381322,400,66노2372,올 뉴 모닝,가솔린,998cc,2013/07/30,0,3,0,0,0,1,1259669,1,1308395,오토,보험사보증,"47,425km",없음,없음,없음,있음,있음
38519484,2180,841너6317,스타리아,디젤,2199cc,2022/03/11,0,1,0,0,0,1,2017200,0,0,오토,보험사보증,"127,000km",없음,없음,없음,없음,있음
38619052,2970,113노9226,더 뉴 그랜저 IG,가솔린,2497cc,2020/02/21,1,2,0,0,0,0,0,0,0,오토,자가보증,"72,357km",없음,없음,없음,없음,없음
38618797,3980,360러6077,투싼 (NX4),디젤,1998cc,2022/10/24,1,1,0,0,0,0,0,0,0,오토,자가보증,"37,844km",없음,없음,없음,없음,없음
38620192,2350,360러6073,쏘나타 (DN8),가솔린,1999cc,2021/08/23,1,1,0,0,0,0,0,1,1198353,오토,보험사보증,"46,830km",없음,없음,없음,없음,없음
38620356,2350,360러6070,쏘나타 (DN8),가솔린,1999cc,2022/07/04,1,1,0,0,0,0,0,0,0,오토,자가보증,"36,624km",없음,없음,없음,없음,없음
38476914,1710,149노1244,더 뉴 기아 레이,가솔린,998cc,2022/12/02,0,3,0,0,0,0,0,0,0,오토,보험사보증,"25,481km",없음,없음,없음,없음,없음
38620631,2150,360러6038,K5 3세대,가솔린,1999cc,2022/01/11,1,1,0,0,0,3,3346640,0,0,오토,보험사보증,"60,452km",없음,없음,없음,있음,있음
38619151,1290,64마7557,스포티지 4세대,디젤,1685cc,2017/03/14,0,2,0,0,0,1,743610,1,604890,오토,자가보증,"96,403km",없음,없음,없음,없음,없음
38620767,2350,360러6012,K5 하이브리드 3세대,하이브리드,1999cc,2021/10/19,1,1,0,0,0,0,0,1,917364,오토,보험사보증,"52,247km",없음,없음,없음,없음,없음
38619159,3580,63무3278,EV6,전기,111cc,2022/04/07,1,1,0,0,0,0,0,0,0,오토,자가보증,"15,582km",없음,없음,없음,없음,없음
38619390,690,48너0932,더 넥스트 스파크,가솔린,999cc,2015/11/06,0,3,0,0,0,1,238574,1,863283,오토,보험사보증,"65,227km",없음,없음,없음,없음,있음
38618714,2390,175루1162,쏘나타 (DN8),가솔린,1999cc,2022/05/30,1,1,0,0,0,0,0,0,0,오토,자가보증,"8,721km",없음,없음,없음,없음,없음
38549283,960,110나2919,모닝 어반 (JA),가솔린,998cc,2020/07/13,1,2,0,0,0,0,0,3,2545501,오토,보험사보증,"44,252km",없음,없음,있음 / 렌트,없음,있음
38619745,1990,360러6058,아반떼 하이브리드 (CN7),하이브리드,1580cc,2020/11/27,1,1,0,0,0,0,0,0,0,오토,보험사보증,"66,508km",없음,없음,없음,없음,없음
38619536,1230,116나7969,더 뉴 레이,가솔린,998cc,2020/02/10,0,1,0,0,0,0,0,0,0,오토,보험사보증,"51,500km",없음,없음,없음,없음,없음
38341232,3430,363노9940,카니발 4세대,가솔린,3470cc,2021/01/04,1,1,0,0,0,2,18072608,0,0,오토,자가보증,"166,926km",없음,없음,있음 / 렌트,있음,있음
38349486,3170,198머2506,쏘렌토 4세대,하이브리드,1598cc,2021/09/01,1,1,0,0,0,0,0,3,1960666,오토,자가보증,"132,542km",없음,없음,있음 / 렌트,없음,있음
38352734,1700,240마1688,G70,가솔린,1998cc,2018/01/16,1,1,0,0,0,0,0,0,0,오토,자가보증,"137,433km",없음,없음,없음,없음,있음
38362189,2950,190루5102,쏘나타 디 엣지 하이브리드(DN8),하이브리드,1999cc,2024/01/29,0,2,0,0,0,0,0,0,0,오토,보험사보증,"29,462km",없음,없음,없음,없음,없음
37757162,1490,709더9605,더 뉴 카니발,디젤,2199cc,2019/03/21,1,3,0,0,0,1,442328,0,0,오토,보험사보증,"65,455km",없음,없음,있음 / 렌트,있음,있음
37969460,250,49조1165,뉴SM5(신형),가솔린,1998cc,2010/12/24,0,2,0,0,0,7,5825119,3,3475240,오토,보험사보증,"143,917km",없음,없음,없음,있음,있음
38244719,1520,01머5548,QM6,디젤,1995cc,2018/07/17,0,3,0,0,0,1,973109,0,0,오토,보험사보증,"75,304km",없음,없음,없음,없음,없음
37447119,270,64루7099,제네시스,가솔린,3342cc,2008/07/24,0,4,0,0,0,4,2721937,2,1793759,-,보험사보증,"141,732km",없음,없음,없음,있음,있음
38211807,210,28무8140,SM5 뉴 임프레션,가솔린,1998cc,2007/12/24,0,2,0,0,0,3,2018192,4,5709350,오토,보험사보증,"66,436km",없음,없음,없음,없음,있음
38211803,3550,313수4856,모하비 더 마스터,디젤,2959cc,2019/11/27,1,1,0,0,0,0,0,0,0,오토,보험사보증,"58,159km",있음 / 불법 / 장치,없음,있음 / 렌트,없음,없음
38584595,1690,127오4874,쏘나타 (DN8),가스,1999cc,2019/12/11,0,2,0,0,0,0,0,0,0,오토,보험사보증,"27,211km",없음,없음,없음,없음,없음
38389559,2320,95나0129,콜로라도,,3649cc,2020/01/02,0,1,0,0,0,0,0,2,1771240,오토,보험사보증,"28,773km",없음,없음,없음,없음,없음
38488437,590,28도0143,SM6,가솔린,1997cc,2016/11/15,0,1,0,0,0,1,357091,1,571520,오토,보험사보증,"15,429km",없음,없음,없음,있음,있음
38584580,3020,116누1809,더 K9,가솔린,3778cc,2020/04/17,0,0,0,0,0,1,525819,1,387670,오토,보험사보증,"78,024km",없음,없음,없음,없음,없음
38614298,1820,308노1054,아반떼 (CN7),가솔린,1598cc,2020/10/07,1,1,0,0,0,2,654799,0,0,오토,보험사보증,"39,063km",없음,없음,있음 / 렌트,없음,없음
38456709,520,347소4901,트랙스,디젤,1598cc,2016/02/23,1,3,0,0,0,4,2621770,3,5819063,오토,보험사보증,"142,749km",없음,없음,없음,없음,있음
38566872,1850,225조6747,코나,가솔린,1591cc,2020/10/12,0,1,0,0,0,0,0,1,1846320,오토,보험사보증,"44,967km",없음,없음,없음,없음,없음
37428548,920,27버4912,아이오닉 일렉트릭,전기,78cc,2016/12/20,1,5,0,0,0,1,603950,1,526139,-,보험사보증,"148,613km",없음,없음,없음,없음,없음
38488491,1450,142더8214,XM3,가솔린,1598cc,2021/07/14,0,1,0,0,0,0,0,0,0,오토,보험사보증,"45,520km",없음,없음,없음,없음,없음
38431571,420,79러1608,코란도 투리스모,디젤,1998cc,2013/06/04,0,1,0,0,0,0,0,0,0,오토,보험사보증,"141,694km",없음,없음,없음,없음,없음
37910741,520,54도5115,YF 쏘나타,가솔린,1998cc,2010/09/28,0,1,0,0,0,2,2872199,2,5554870,오토,보험사보증,"76,416km",없음,없음,없음,없음,있음
38144224,1920,249고1479,올 뉴 투싼,가솔린,1591cc,2019/10/22,1,2,0,0,0,1,1454036,0,0,오토,보험사보증,"56,083km",없음,없음,있음 / 렌트,없음,없음
38547396,1750,62서0655,제네시스 DH,가솔린,3778cc,2016/01/04,0,1,0,0,0,2,1437308,1,1060000,오토,보험사보증,"70,886km",없음,없음,없음,있음,없음
38620000,290,58도1445,싼타페 CM,디젤,2199cc,2010/01/04,0,4,0,0,0,6,5874371,3,4524250,오토,자가보증,"239,371km",없음,없음,없음,있음,있음
38470399,1790,02서0386,올 뉴 투싼,디젤,1995cc,2016/01/29,0,1,0,0,0,1,483150,1,619400,오토,보험사보증,"54,304km",없음,없음,없음,없음,없음
37780333,820,14무1161,올란도,가스,1998cc,2017/11/13,0,1,0,0,0,2,8606260,1,527628,오토,보험사보증,"86,833km",없음,없음,없음,없음,있음
38326277,1950,174서4354,더 뉴 QM6,가스,1998cc,2022/10/06,0,1,0,0,0,2,7070751,2,6303969,오토,보험사보증,"36,528km",없음,없음,없음,없음,있음
38169776,890,31너0435,티볼리,가솔린,1597cc,2016/09/28,0,1,0,0,0,4,6140560,1,1600000,오토,보험사보증,"36,440km",없음,없음,없음,있음,있음
38600446,2890,224구3941,팰리세이드,디젤,2199cc,2020/11/16,1,2,0,0,0,1,1082930,1,466210,오토,보험사보증,"122,002km",없음,없음,없음,없음,있음
38332677,1250,61너0200,EQ900,가솔린,3778cc,2016/05/18,0,3,0,0,0,6,3521453,5,4254466,오토,보험사보증,"295,981km",없음,없음,없음,있음,있음
38184443,1720,176다2576,투싼 (NX4),디젤,1998cc,2021/03/26,0,1,0,0,0,2,18181519,1,12995160,오토,보험사보증,"37,756km",없음,없음,없음,있음,있음
37001529,280,56라5988,아반떼 MD,가솔린,1591cc,2013/06/20,0,3,0,0,0,4,7558310,5,7107728,-,보험사보증,"161,123km",없음,없음,없음,있음,있음
38181446,1800,19부4616,G80,가솔린,3342cc,2017/01/02,1,8,0,0,0,1,1804300,1,1368776,오토,자가보증,"173,000km",없음,없음,없음,없음,없음
37659049,1200,39거2049,쏘나타 뉴 라이즈,가스,1999cc,2017/08/28,0,1,0,0,0,2,922971,1,343210,오토,보험사보증,"162,395km",없음,없음,없음,없음,없음
38137019,225,65마2713,아반떼 하이브리드,하이브리드,1591cc,2010/07/01,1,1,0,0,0,2,1175140,0,0,오토,자가보증,"201,101km",없음,없음,없음,없음,있음
38621089,1180,70라8324,그랜드 스타렉스,디젤,2497cc,2017/04/26,0,2,0,0,0,3,3532132,1,938708,오토,자가보증,"117,379km",없음,없음,없음,없음,있음
38628439,1695,66호0789,더 뉴 카니발,디젤,2199cc,2019/08/07,0,0,0,0,0,0,0,1,1172110,오토,자가보증,"153,898km",없음,없음,없음,없음,없음
38627905,470,18버2559,캡티바,디젤,1998cc,2014/01/28,0,1,0,0,0,0,0,2,833778,오토,보험사보증,"199,279km",없음,없음,없음,없음,없음
38275836,490,69저1332,에쿠스(신형),가솔린,3778cc,2010/06/07,0,3,0,0,0,5,5169310,2,1832450,오토,보험사보증,"213,039km",없음,없음,없음,없음,없음
37938967,590,15머9518,트랙스,가솔린,1362cc,2014/04/24,0,1,0,0,0,2,3098970,0,0,오토,보험사보증,"135,847km",없음,없음,없음,없음,있음
38439293,920,04어9643,QM3,디젤,1461cc,2017/03/16,0,1,0,0,0,0,0,0,0,오토,보험사보증,"42,967km",없음,없음,없음,없음,없음
38629513,1450,16버5990,QM6,디젤,1995cc,2019/07/16,0,1,0,0,0,0,0,0,0,오토,보험사보증,"107,071km",없음,없음,없음,없음,없음
38620058,890,30오0166,아이오닉 하이브리드,하이브리드,1580cc,2016/11/21,0,1,0,0,0,1,465570,0,0,오토,자가보증,"149,358km",없음,없음,없음,없음,없음
38504962,870,02오6274,아반떼 AD,디젤,1582cc,2017/10/16,0,0,0,0,0,3,2033039,2,3460500,오토,보험사보증,"124,418km",없음,없음,없음,없음,없음
38636918,410,19고9813,올 뉴 모닝,가솔린,998cc,2011/03/03,0,4,0,0,0,1,439290,3,7256110,오토,보험사보증,"89,485km",없음,없음,없음,없음,있음
38531047,1499,02버0550,싼타페 더 프라임,디젤,2199cc,2016/01/04,0,3,0,0,0,2,3037250,1,2771860,-,자가보증,"102,631km",없음,없음,없음,없음,있음
38623809,620,39우8639,더 넥스트 스파크,가솔린,999cc,2017/03/23,0,1,0,0,0,1,3026990,1,2040320,-,자가보증,"68,160km",없음,없음,없음,있음,있음
38374774,540,12수4440,쏘나타 더 브릴리언트,가솔린,1999cc,2013/08/30,0,5,0,0,0,3,2630864,4,3299262,오토,보험사보증,"149,759km",없음,없음,없음,없음,있음
38436130,1170,54소9722,아반떼 AD,가솔린,1591cc,2017/08/17,0,1,0,0,0,1,1027760,1,460550,오토,자가보증,"75,000km",없음,없음,없음,없음,없음
38123051,770,199수4084,더 뉴 모닝,가솔린,998cc,2016/07/25,1,1,0,0,0,2,4475624,0,0,-,자가보증,"21,370km",없음,없음,없음,없음,있음
38311773,730,15도5524,K3,가솔린,1591cc,2015/04/13,0,4,0,0,0,2,1626800,2,1323630,-,자가보증,"93,632km",없음,없음,없음,없음,있음
37956208,600,149가1893,쏘나타 더 브릴리언트,가스,1999cc,2013/09/04,2,5,0,0,0,6,8607589,1,1172404,오토,자가보증,"132,651km",없음,없음,없음,있음,있음
38479904,1357,43저1634,제네시스 DH,가솔린,3342cc,2014/06/24,1,5,0,0,0,0,0,2,4109433,오토,자가보증,"153,385km",없음,없음,없음,있음,있음
38334076,2500,176러6226,아반떼 (CN7),가솔린,1998cc,2021/08/18,0,3,0,0,0,1,3786133,0,0,오토,보험사보증,"53,398km",없음,없음,없음,없음,없음
38590500,2790,113노9232,K7 프리미어,가솔린,2999cc,2020/05/15,1,1,0,0,0,0,0,2,1332887,오토,자가보증,"58,576km",없음,없음,없음,없음,없음
38432678,3350,807서3019,더 뉴 렉스턴 스포츠 칸,디젤,2157cc,2022/10/18,0,0,0,0,0,0,0,0,0,-,자가보증,"35,283km",없음,없음,없음,없음,없음
37306011,1499,86소0885,더 뉴 그랜드 스타렉스,디젤,2497cc,2020/04/27,0,2,0,0,0,0,0,1,1690956,수동,보험사보증,"25,960km",없음,없음,없음,없음,없음
38414327,2250,139나5448,셀토스,가솔린,1591cc,2020/05/15,0,1,0,0,0,1,1665510,0,0,오토,보험사보증,"44,505km",없음,없음,없음,없음,없음
38485053,1620,33더4757,그랜저 IG,가솔린,2359cc,2017/03/27,0,1,0,0,0,1,372693,0,0,오토,자가보증,"139,000km",없음,없음,없음,없음,있음
