id,price,car_number,registration_date,transmission,fuel_type,mileage,mileage_condition,chassis_number,tuning,special_history,usage_change,emission_gas,recall,car_name,year
38510547,5230,244수9858,2023/10/06,오토,가솔린+전기,"15,032km",양호,양호,없음,없음,없음,일산화탄소: 0.01% / 탄화수소: 1ppm,해당없음,더 뉴 쏘렌토 4세대,2024년식
38229047,1770,338루3375,2021/02/17,오토,가솔린,"104,000km",양호,양호,없음,없음,없음,일산화탄소: 0% / 탄화수소: 0ppm,해당없음,트레일블레이저,2022년식
38578045,2070,34버1821,2018/08/21,-,디젤,"91,932km",양호,양호,없음,없음,없음,매연: -%,해당 / 미이행,싼타페 TM,2019년식
38386725,3390,162고5691,2021/09/24,오토,가솔린,"24,475km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: 0% / 탄화수소: 0ppm,해당없음,K8,2022년식
38223256,1780,178너2008,2019/05/15,오토,가솔린,"76,926km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: 0% / 탄화수소: 0ppm,해당없음,쏘나타 (DN8),2020년식
37727520,950,60우7156,2019/05/16,-,가솔린,"30,220km",양호,양호,없음,없음,없음,일산화탄소: 0.02% / 탄화수소: 3ppm,해당없음,더 뉴 트랙스,2019년식
38369755,1090,231나2861,2018/12/24,-,디젤,"50,646km",양호,양호,없음,없음,있음 / 렌트,매연: 0%,해당 / 미이행,더 뉴 아반떼 AD,2019년식
38516020,1690,351로5962,2021/01/13,-,LPG(일반인 구입),"81,206km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: -% / 탄화수소: -ppm,해당없음,더 뉴 QM6,2021년식
37389671,1255,17다0409,2016/10/19,오토,가솔린,"93,357km",양호,양호,없음,없음,없음,일산화탄소: 0.01% / 탄화수소: 12ppm,해당없음,올 뉴 K7,2016년식
38534216,2950,178마4225,2021/01/27,오토,디젤,"49,121km",양호,양호,없음,없음,없음,매연: 0%,해당 / 이행,더 뉴 싼타페,2021년식
38637963,3900,237우1340,2024/05/17,-,가솔린+전기,"11,043km",양호,양호,없음,없음,없음,일산화탄소: 0% / 탄화수소: 0ppm,해당없음,쏘나타 디 엣지 하이브리드(DN8),2024년식
38135789,1140,51누1241,2017/04/13,-,가솔린,"180,719km",양호,양호,없음,없음,없음,일산화탄소: 0% / 탄화수소: 0ppm,해당없음,그랜저 IG,2018년식
