id,n,model,fuel,cc,date,nc,oc,tl,fd,tf,cm_num,cm_price,co_num,co_price,price,transmission,warranty,mileage,tuning_history,special_history,usage_change,accident,little_accident
38312193,120구6337,더 뉴 K9 2세대,가솔린,3778cc,2022/08/16,1,1,0,0,0,0,0,0,0,4120,-,보험사보증,"38,026km",없음,없음,없음,없음,없음
38425553,101라3624,카니발 4세대,디젤,2151cc,2020/10/22,1,1,0,0,0,1,474168,0,0,2990,-,보험사보증,"100,728km",없음,없음,있음 / 렌트,없음,없음
38158463,337부3447,XM3,하이브리드,1598cc,2024/01/10,0,1,0,0,0,0,0,0,0,2650,오토,보험사보증,"8,739km",없음,없음,없음,없음,없음
38596822,805조9151,스타리아,디젤,2199cc,2024/03/22,0,1,0,0,0,0,0,0,0,2960,-,보험사보증,"13,119km",없음,없음,없음,없음,없음
35328339,40보6217,더 뉴 i40 살룬,가솔린,1999cc,2015/05/22,0,1,0,0,0,5,8794267,3,2692620,990,-,보험사보증,"20,158km",없음,없음,없음,없음,있음
38187087,47오0557,올 뉴 K7,가솔린,3342cc,2016/03/07,0,5,0,0,0,1,801448,2,1464319,1249,-,보험사보증,"130,010km",없음,없음,없음,없음,없음
38320385,81라4383,렉스턴 스포츠,디젤,2157cc,2018/12/03,0,1,0,0,0,0,0,3,2550597,1899,-,보험사보증,"72,967km",없음,없음,없음,없음,없음
38567574,30루0300,티볼리,가솔린,1597cc,2016/09/26,0,1,0,0,0,1,970512,0,0,1050,-,보험사보증,"36,740km",없음,없음,없음,없음,있음
37677612,255소2485,K8,가솔린,2497cc,2022/03/15,1,1,0,0,0,0,0,0,0,2990,오토,보험사보증,"40,905km",없음,없음,있음 / 렌트,없음,있음
38611532,37다2564,K5,가솔린,1998cc,2011/08/29,0,6,0,0,0,2,5797730,1,494795,499,오토,보험사보증,"93,103km",없음,없음,없음,있음,있음
38605228,142보1959,캐스퍼,가솔린,998cc,2023/05/12,0,1,0,0,0,0,0,1,1031792,1420,-,보험사보증,"14,735km",없음,없음,없음,있음,있음
37052215,185로7666,투싼 (NX4),디젤,1998cc,2021/04/09,1,1,0,0,0,1,3040699,0,0,2350,오토,자가보증,"84,373km",없음,없음,없음,있음,있음
38378417,62누4494,더 뉴 제네시스 쿠페,가솔린,3778cc,2012/08/20,3,15,0,0,0,3,1467155,1,645806,1250,오토,보험사보증,"142,101km",있음 / 불법 / 구조 / 장치,없음,없음,있음,있음
38501926,122저1900,쏘렌토 4세대,하이브리드,1598cc,2020/10/16,1,2,0,0,0,1,2909460,0,0,9999,-,보험사보증,"76,191km",없음,없음,있음 / 렌트,있음,있음
38416816,43마8354,올 뉴 K7,가솔린,3342cc,2018/05/28,0,1,0,0,0,0,0,0,0,2190,오토,보험사보증,"51,316km",없음,없음,없음,없음,없음
38528727,46러4824,아반떼 AD,가솔린,1591cc,2015/10/23,0,1,0,0,0,3,1183790,2,1594300,1090,오토,보험사보증,"89,684km",없음,없음,없음,없음,있음
38106111,160라8615,GV80,가솔린,3470cc,2022/01/20,1,2,0,0,0,3,4378306,0,0,6499,-,자가보증,"23,660km",없음,없음,있음 / 렌트,없음,없음
38544940,162루2620,G80 (RG3),가솔린,2497cc,2021/06/21,0,1,0,0,0,0,0,0,0,3920,-,보험사보증,"71,568km",없음,없음,없음,없음,없음
38055651,64루8273,카니발 R,디젤,2199cc,2012/10/23,0,4,0,0,0,1,1521500,4,2288120,750,오토,보험사보증,"121,650km",없음,없음,없음,없음,있음
37346286,388오1313,더 뉴 그랜저 IG,가솔린,2497cc,2020/05/19,1,1,0,0,0,0,0,0,0,2460,-,보험사보증,"88,695km",없음,없음,없음,없음,없음
37751907,252더5037,더 뉴 레이,가솔린,998cc,2019/03/29,1,2,0,0,0,1,708370,0,0,750,-,보험사보증,"62,674km",없음,없음,없음,없음,없음
38570273,353수1590,아반떼 (CN7),가솔린,1598cc,2020/04/24,1,1,0,0,0,3,2181844,0,0,1039,오토,보험사보증,"162,375km",없음,없음,있음 / 렌트,없음,있음
38463962,224모3822,올 뉴 투싼,가솔린,1591cc,2020/08/21,0,1,0,0,0,2,823848,5,3925209,1890,오토,자가보증,"38,000km",없음,없음,없음,없음,있음
38560594,246가3209,투싼 (NX4),가솔린,1598cc,2022/04/26,0,1,0,0,0,0,0,0,0,2890,오토,보험사보증,"10,740km",없음,없음,없음,없음,없음
38440218,30소3588,스팅어,가솔린,1998cc,2018/08/31,0,3,0,0,0,1,767130,2,1076380,2380,-,보험사보증,"80,747km",없음,없음,없음,없음,없음
38537283,179두1464,G70,가솔린,3342cc,2020/09/18,0,0,0,0,0,0,0,0,0,3690,-,보험사보증,"23,016km",없음,없음,없음,없음,없음
37062911,366수7222,더 뉴 카니발,가솔린,3342cc,2020/01/03,0,4,0,0,0,3,2454753,4,3992490,3800,-,보험사보증,"42,626km",있음 / 불법 / 구조,없음,없음,없음,없음
38302212,391너3551,SM6,가솔린,1997cc,2018/04/13,1,3,0,0,0,2,1389767,2,1953941,1100,오토,보험사보증,"112,859km",없음,없음,있음 / 렌트,없음,없음
38463012,82도7607,렉스턴 스포츠,디젤,2157cc,2021/03/18,0,1,0,0,0,1,544200,1,683007,2050,오토,보험사보증,"43,981km",있음 / 적법,없음,없음,없음,없음
38562587,61거7090,K3,가솔린,1591cc,2014/05/12,0,5,0,0,0,5,9778179,3,8014370,529,오토,자가보증,"96,009km",없음,없음,없음,없음,없음
38574274,151라4775,쏘나타 (DN8),가솔린,1598cc,2020/07/14,0,2,0,0,0,1,1596450,0,0,2750,-,보험사보증,"38,511km",없음,없음,없음,없음,없음
38351629,80거2770,스타리아,디젤,2199cc,2021/08/03,0,3,0,0,0,0,0,0,0,2320,오토,보험사보증,"75,926km",없음,없음,없음,없음,없음
38568836,14버7382,아반떼 AD,가솔린,1591cc,2017/11/16,0,1,0,0,0,1,358705,0,0,1300,-,보험사보증,"21,041km",없음,없음,없음,없음,없음
38404907,66로7511,그랜저 IG,가솔린,2359cc,2018/10/15,0,2,0,0,0,1,2002610,2,2191300,1490,-,자가보증,"120,014km",없음,없음,없음,없음,없음
37849143,26주5011,포르테,가솔린,1591cc,2011/09/01,0,1,0,0,0,2,2606123,2,2646247,355,-,보험사보증,"108,753km",없음,없음,없음,있음,있음
38496444,160호6387,더 뉴 트랙스,가솔린,1399cc,2021/03/16,0,0,0,0,0,0,0,2,1442660,1490,-,보험사보증,"39,572km",없음,없음,있음 / 렌트,없음,있음
38623575,288누9819,더 뉴 싼타페,디젤,2151cc,2020/09/11,0,2,0,0,0,1,1071829,0,0,2330,오토,보험사보증,"118,443km",없음,없음,없음,없음,없음
38508772,82라1989,더 뉴 코란도 스포츠,디젤,2157cc,2017/12/08,0,1,0,0,0,3,1960715,3,1211141,1130,오토,보험사보증,"115,741km",있음 / 적법 / 구조,없음,없음,없음,없음
38497921,170러1274,더 뉴 그랜저 IG,가솔린,2497cc,2022/03/17,0,0,0,0,0,0,0,0,0,3300,-,자가보증,"11,962km",없음,없음,없음,없음,없음
37990772,320러4355,K5 3세대,가솔린,1999cc,2022/06/24,1,1,0,0,0,0,0,1,832270,2600,오토,보험사보증,"37,173km",없음,없음,있음 / 렌트,없음,있음
38300076,175나6234,아반떼 (CN7),가솔린,1598cc,2020/10/21,0,1,0,0,0,2,1088745,1,535781,2039,-,보험사보증,"42,467km",없음,없음,없음,없음,없음
37713065,23저3093,EQ900,가솔린,3778cc,2017/04/28,0,1,0,0,0,5,7752955,6,10032553,2150,-,자가보증,"108,107km",없음,없음,없음,있음,있음
38433693,25거3097,G80,가솔린,3342cc,2017/06/09,0,1,0,0,0,0,0,0,0,2250,오토,보험사보증,"86,661km",없음,없음,없음,없음,없음
38469998,53조4788,올 뉴 투싼,디젤,1598cc,2018/10/04,0,1,0,0,0,0,0,0,0,1670,-,보험사보증,"69,405km",없음,없음,없음,없음,없음
38494863,16거0738,니로,하이브리드,1580cc,2016/06/01,0,0,0,0,0,0,0,0,0,1420,오토,보험사보증,"96,858km",없음,없음,없음,없음,없음
38469918,46다5298,스포티지 4세대,가솔린,1999cc,2017/06/30,0,1,0,0,0,2,1481834,1,646619,1450,-,보험사보증,"130,910km",없음,없음,없음,없음,없음
38456656,113라2291,더 뉴 싼타페,가솔린,2497cc,2022/06/03,1,1,0,0,0,1,1488450,0,0,3490,오토,보험사보증,"51,599km",없음,없음,있음 / 렌트,없음,없음
37993409,337러5215,모닝 어반 (JA),가솔린,998cc,2020/08/26,0,1,0,0,0,3,4287800,3,1424866,770,-,보험사보증,"6,579km",없음,없음,없음,있음,있음
38462364,245보6208,스포티지 5세대 하이브리드,하이브리드,1598cc,2023/06/14,0,1,0,0,0,2,5918060,1,4591760,3250,오토,보험사보증,"28,002km",없음,없음,없음,있음,있음
38422830,22더0245,올 뉴 K7,가솔린,2359cc,2017/01/02,0,1,0,0,0,4,2730849,1,437500,1030,-,보험사보증,"153,321km",없음,없음,없음,없음,있음
38338945,394서4198,셀토스,가솔린,1591cc,2019/09/02,1,2,0,0,0,0,0,0,0,1750,-,보험사보증,"74,905km",없음,없음,있음 / 렌트,없음,있음
38468448,13주7023,올 뉴 K7,디젤,2199cc,2016/03/02,1,4,0,0,0,5,4408842,2,919963,1120,-,보험사보증,"122,440km",없음,없음,있음 / 렌트,없음,있음
38504649,145오4727,베리 뉴 티볼리,가솔린,1497cc,2020/03/19,0,1,0,0,0,1,1591143,3,5998088,1330,오토,보험사보증,"32,032km",없음,없음,없음,없음,있음
38517201,266소6582,그랜저 IG,디젤,2199cc,2017/05/26,2,4,0,0,0,5,3940792,2,1324616,1899,오토,자가보증,"108,699km",없음,없음,없음,없음,없음
38594592,159저4651,카니발 4세대,디젤,2151cc,2023/01/12,0,1,0,0,0,0,0,0,0,3440,-,보험사보증,"29,632km",없음,없음,없음,없음,없음
38422174,09구0914,스포티지 4세대,디젤,1685cc,2016/04/12,0,2,0,0,0,2,799537,0,0,1400,-,보험사보증,"84,671km",없음,없음,없음,없음,없음
38243071,393소9711,캐스퍼,가솔린,998cc,2021/11/25,0,1,0,0,0,0,0,0,0,1999,-,보험사보증,"52,533km",없음,없음,없음,없음,없음
38531521,59오1300,카니발 R,디젤,2199cc,2012/12/20,0,1,0,0,0,5,3680068,0,0,780,오토,보험사보증,"133,333km",없음,없음,없음,없음,없음
38586621,838도5108,스타리아,가스,3470cc,2023/11/17,1,3,0,0,0,0,0,0,0,2960,-,보험사보증,"53,772km",없음,없음,있음 / 영업용,없음,없음
38152653,252보5496,스포티지 더 볼드,디젤,1598cc,2021/08/04,1,1,0,0,0,0,0,0,0,1770,-,보험사보증,"117,075km",없음,없음,있음 / 렌트,없음,없음
38017561,276노5197,G80 (RG3),가솔린,2497cc,2022/02/24,1,1,0,0,0,0,0,0,0,4350,오토,보험사보증,"95,994km",없음,없음,있음 / 렌트,없음,있음
38013900,20버8852,K3,가솔린,1591cc,2014/02/17,0,5,0,0,0,4,2652434,0,0,579,-,보험사보증,"137,657km",없음,없음,없음,있음,있음
38588896,23너1821,뉴SM3,가솔린,1598cc,2013/05/30,0,1,0,0,0,2,1928542,1,279290,380,-,자가보증,"58,663km",없음,없음,없음,있음,없음
38513019,164루6880,셀토스,가솔린,1591cc,2020/10/12,0,2,0,0,0,1,3502710,3,2557805,1799,-,보험사보증,"116,883km",없음,없음,없음,없음,있음
36886714,23어4263,더 뉴 K5 2세대,가솔린,1999cc,2019/08/07,0,7,0,0,0,0,0,0,0,1500,-,보험사보증,"7,656km",없음,없음,없음,있음,있음
37260825,63누1461,뉴코란도 C,디젤,2157cc,2017/01/02,0,1,0,0,0,2,1163250,3,2064303,690,오토,자가보증,"133,691km",없음,없음,없음,없음,없음
38512929,214나9474,더 뉴 카니발,디젤,2199cc,2019/09/09,1,1,0,0,0,0,0,5,7302685,1790,오토,보험사보증,"195,243km",없음,없음,있음 / 렌트,있음,있음
38584134,23가8533,더 뉴 아반떼,가솔린,1591cc,2014/07/11,0,0,0,0,0,5,10678081,3,10283337,630,-,보험사보증,"69,543km",없음,없음,없음,있음,있음
38205707,38루3601,아반떼 MD,가스,1591cc,2012/06/18,0,1,0,0,0,1,459370,1,450070,485,오토,보험사보증,"92,343km",없음,없음,없음,없음,없음
38611935,263버6953,더 뉴 QM6,가스,1998cc,2020/10/13,1,1,0,0,0,1,1240000,4,13928529,1299,오토,보험사보증,"119,733km",없음,없음,있음 / 렌트,있음,있음
38425018,32가7260,그랜저 IG,가솔린,2359cc,2017/01/05,0,1,0,0,0,1,462820,1,595300,1410,-,보험사보증,"138,451km",없음,없음,없음,없음,없음
38581223,243머4938,K8,가솔린,2497cc,2021/04/26,1,2,0,0,0,0,0,0,0,2600,오토,보험사보증,"84,331km",없음,없음,있음 / 렌트,없음,없음
38622876,62무6524,더 뉴 레이,가솔린,998cc,2018/11/26,0,2,0,0,0,0,0,0,0,990,-,보험사보증,"103,627km",없음,없음,없음,없음,있음
38539623,360조2679,모닝 어반 (JA),가솔린,998cc,2022/10/04,0,0,0,0,0,0,0,0,0,1280,-,보험사보증,"4,606km",없음,없음,없음,없음,없음
38088973,336구6243,더 뉴 레이,가솔린,998cc,2019/10/02,0,3,0,0,0,0,0,0,0,1130,오토,보험사보증,"36,061km",없음,없음,없음,없음,없음
35863382,194오7140,쏘나타 뉴 라이즈 하이브리드,하이브리드,1999cc,2019/06/12,1,1,0,0,0,1,1302282,0,0,1770,-,보험사보증,"34,390km",없음,없음,있음 / 렌트,없음,없음
38188671,63도2604,올 뉴 모닝 (JA),가솔린,998cc,2017/01/23,0,4,0,0,0,3,3629711,1,3102398,720,오토,보험사보증,"71,865km",없음,없음,없음,있음,있음
38419003,157누4290,팰리세이드,가솔린,3778cc,2021/02/04,0,1,0,0,0,0,0,0,0,3790,-,보험사보증,"45,155km",없음,없음,없음,없음,없음
37460329,70우1400,올 뉴 카니발,디젤,2199cc,2015/12/23,0,1,0,0,0,4,7509408,5,5845812,1390,오토,자가보증,"221,978km",없음,없음,없음,있음,있음
38508271,234어9510,아반떼 (CN7),가솔린,1598cc,2021/03/05,0,1,0,0,0,0,0,1,520769,2080,-,보험사보증,"41,314km",없음,없음,없음,없음,없음
38084319,313버5302,쏘나타 뉴 라이즈,가솔린,1999cc,2017/09/14,1,2,0,0,0,0,0,2,1249500,1250,-,보험사보증,"70,569km",없음,없음,있음 / 렌트,없음,있음
38391481,259모7315,G70,가솔린,1998cc,2019/07/02,1,3,0,0,0,2,2620860,3,4139724,2490,-,보험사보증,"46,757km",없음,없음,있음 / 렌트,없음,있음
38379758,375어3833,뷰티풀 코란도,가솔린,1497cc,2021/10/20,0,1,0,0,0,1,475960,1,4851015,1790,오토,보험사보증,"70,666km",없음,없음,없음,없음,없음
38409506,173저5335,더 뉴 기아 레이,가솔린,998cc,2022/12/01,0,0,0,0,0,0,0,0,0,1669,-,보험사보증,"13,033km",없음,없음,없음,없음,없음
38289866,60두9140,올 뉴 모닝,가솔린,998cc,2012/05/02,0,5,0,0,0,3,1366180,2,679446,409,오토,보험사보증,"76,887km",없음,없음,없음,없음,있음
38622828,311모3804,더 뉴 QM6,가스,1998cc,2021/07/14,0,1,0,0,0,0,0,0,0,2170,-,자가보증,"42,987km",없음,없음,없음,없음,없음
38490543,135서9191,더 뉴 그랜저 IG,가스,2999cc,2021/02/26,1,2,0,0,0,2,24142728,0,0,1899,오토,보험사보증,"81,656km",없음,없음,없음,있음,있음
37590693,48우8573,엑센트(신형),가솔린,1396cc,2012/05/11,0,3,0,0,0,1,511660,0,0,450,-,보험사보증,"61,387km",없음,없음,없음,없음,없음
38616797,105어1486,카니발 4세대,가솔린,3470cc,2023/02/28,0,1,0,0,0,0,0,0,0,3590,-,자가보증,"18,293km",없음,없음,없음,없음,없음
38599523,803마8022,스타리아,디젤,2199cc,2022/03/22,0,1,0,0,0,1,1888199,2,1073819,2850,-,보험사보증,"11,449km",없음,없음,없음,없음,있음
37939526,09오8706,뉴카렌스,가스,1998cc,2006/11/16,0,3,0,0,0,4,2866810,0,0,250,오토,보험사보증,"187,735km",없음,없음,없음,없음,있음
37657163,17수1903,더 뉴 아반떼,가솔린,1591cc,2014/02/20,0,3,0,0,0,4,2853503,1,749290,630,-,보험사보증,"109,898km",없음,없음,없음,없음,있음
38544103,04너5668,EV6,전기,111cc,2021/09/30,1,2,0,0,0,0,0,0,0,3500,-,보험사보증,"54,432km",없음,없음,없음,없음,없음
38572950,52머0239,더 뉴 K3,가솔린,1591cc,2015/12/22,0,1,0,0,0,1,25500,0,0,820,-,보험사보증,"47,153km",없음,없음,없음,없음,없음
38546964,227거9652,올 뉴 투싼,디젤,1598cc,2020/05/26,1,1,0,0,0,0,0,0,0,1890,오토,보험사보증,"83,131km",없음,없음,있음 / 렌트,없음,없음
38563937,20구5337,K5 하이브리드,하이브리드,1999cc,2014/04/25,0,5,0,0,0,4,2638326,2,712530,750,-,보험사보증,"143,319km",없음,없음,없음,없음,있음
38582359,233어6442,K8,가솔린,2497cc,2021/07/23,1,0,0,0,0,2,1475040,2,1112968,2920,-,자가보증,"47,193km",없음,없음,있음 / 렌트,있음,있음
38334490,30다0623,더 뉴 모닝,가솔린,998cc,2015/10/14,0,7,0,0,0,1,1235389,1,876000,600,오토,자가보증,"76,359km",없음,없음,없음,없음,있음
38243087,279저1975,더 뉴 카마로,가솔린,6162cc,2020/02/12,0,1,0,0,0,2,7309980,1,236851,3780,-,보험사보증,"54,236km",없음,없음,없음,없음,없음
38333421,135무8741,스포티지 더 볼드,디젤,1598cc,2020/09/21,1,2,0,0,0,0,0,0,0,1940,오토,보험사보증,"24,936km",없음,없음,있음 / 렌트,없음,없음
38562664,224구3992,더 뉴 쏘렌토,디젤,2199cc,2019/09/09,1,3,0,0,0,1,1366010,0,0,2090,오토,보험사보증,"83,068km",없음,없음,있음 / 렌트,없음,있음
36852084,72나3874,카니발 R,디젤,2199cc,2013/07/17,0,1,0,0,0,0,0,0,0,880,오토,보험사보증,"124,319km",없음,없음,없음,없음,없음
38235711,107보6113,올 뉴 말리부,가솔린,1490cc,2017/02/13,1,3,0,0,0,3,3555448,1,180480,550,-,보험사보증,"200,747km",없음,없음,있음 / 렌트,있음,있음
37333078,30수6867,스파크,가솔린,995cc,2012/06/01,0,5,0,0,0,4,3547508,2,1003093,270,오토,보험사보증,"131,675km",없음,없음,없음,없음,있음
38548898,171부2830,팰리세이드,디젤,2199cc,2019/04/01,1,3,0,0,0,0,0,0,0,3280,-,보험사보증,"109,591km",없음,없음,없음,없음,없음
38607608,23오6697,더 뉴 스포티지 R,디젤,1995cc,2014/06/20,0,4,0,0,0,1,773690,1,754920,730,오토,보험사보증,"141,518km",없음,없음,없음,없음,없음
37913131,38보5920,쏘울 부스터,가솔린,1591cc,2019/02/26,0,3,0,0,0,3,7626778,0,0,1310,오토,자가보증,"83,945km",없음,없음,없음,없음,있음
37759396,296나2881,셀토스,가솔린,1591cc,2020/11/11,0,1,0,0,0,1,1296158,1,626000,2350,오토,보험사보증,"45,334km",없음,없음,없음,없음,없음
38558865,360러6009,더 뉴 QM6,가스,1998cc,2019/10/16,1,1,0,0,0,0,0,0,0,1639,오토,보험사보증,"59,925km",없음,없음,있음 / 렌트,없음,없음
38403037,339어9521,쏘렌토 4세대,하이브리드,1598cc,2022/01/17,1,1,0,0,0,0,0,0,0,3230,-,보험사보증,"46,501km",없음,없음,있음 / 렌트,없음,없음
38614153,227부2030,카니발 4세대,가솔린,3470cc,2023/06/19,0,0,0,0,0,0,0,0,0,3840,-,보험사보증,"25,260km",없음,없음,없음,없음,없음
38528800,250러6008,스포티지 5세대,디젤,1998cc,2021/09/15,2,3,0,0,0,2,1562722,0,0,2670,-,보험사보증,"32,744km",없음,없음,있음 / 렌트,없음,있음
38601337,190가4232,아반떼 (CN7),가솔린,1598cc,2023/01/27,0,0,0,0,0,0,0,0,0,2370,-,보험사보증,"37,284km",없음,없음,없음,없음,있음
38519206,41저7803,SM6,가솔린,1997cc,2017/01/05,0,4,0,0,0,0,0,1,1077040,1030,오토,보험사보증,"90,417km",없음,없음,없음,없음,없음
38488753,123우4718,더 뉴 레이,가솔린,998cc,2022/06/03,0,1,0,0,0,0,0,0,0,970,-,보험사보증,"62,962km",없음,없음,없음,없음,없음
38410231,153호2895,G90,가솔린,3778cc,2020/12/01,0,0,0,0,0,0,0,0,0,4800,오토,보험사보증,"46,272km",없음,없음,있음 / 렌트,없음,없음
38486545,30무7406,G80,가솔린,3342cc,2018/07/12,0,3,0,0,0,1,465059,1,1429687,2770,오토,보험사보증,"79,138km",없음,없음,없음,없음,없음
38423547,130루5950,스타리아,디젤,2199cc,2022/10/20,0,1,0,0,0,2,1303120,0,0,4490,-,보험사보증,"41,000km",없음,없음,없음,없음,없음
38580329,135가8319,베뉴,가솔린,1598cc,2019/09/10,0,1,0,0,0,0,0,1,668661,1677,-,보험사보증,"42,436km",없음,없음,없음,없음,없음
38617424,341루2542,K5 3세대,가솔린,1598cc,2021/04/22,1,1,0,0,0,2,1986389,0,0,2590,오토,자가보증,"58,786km",없음,없음,있음 / 렌트,없음,없음
38352469,18마3099,아반떼 AD,가솔린,1591cc,2017/09/07,0,4,0,0,0,3,2752817,1,437298,1170,-,보험사보증,"45,967km",없음,없음,없음,있음,있음
38373113,171버1361,더 뉴 QM6,가스,1998cc,2020/10/19,0,1,0,0,0,0,0,1,601320,2050,-,보험사보증,"40,939km",없음,없음,없음,없음,없음
38631560,245너4347,올 뉴 카니발,디젤,2199cc,2017/04/03,1,4,0,0,0,0,0,2,680613,1550,-,보험사보증,"133,800km",있음 / 적법,없음,있음 / 렌트,없음,없음
38120136,67나5172,제네시스 DH,가솔린,3342cc,2015/04/15,0,2,0,0,0,2,2352765,0,0,1720,오토,보험사보증,"66,663km",없음,없음,없음,없음,없음
